imageID,eyeWidth,fishID,lakeID,fishStdLength,DOClevel,DOC,captureMethod,sizeStandardize,lakeSlope,lakeSS,basin,area,max_Depth,fitted
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro2 014,8.184933587,MK Electro2 014.jpg,MS,85.38687291,low,6.66,Electrofishing,9.581239084,0.69652,9.769326862,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG MUSKELLUNGE 2018\Muskellunge Light Adj\MK Electro2 015,7.917232136,MK Electro2 015.jpg,MS,83.04980353,low,6.66,Electrofishing,9.428713641,0.69652,9.634244557,7,109.3,5.8,2.224243
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB Electro 001,9.252272065,OB Electro 001.jpg,OB,116.6676069,high,11.12,Electrofishing,8.924999907,0.60659,8.931959422,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB Electro 002,8.397444008,OB Electro 002.jpg,OB,103.7235114,high,11.12,Electrofishing,8.713091026,0.60659,8.706144725,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB Electro 003,8.766776002,OB Electro 003.jpg,OB,111.6966911,high,11.12,Electrofishing,8.688082262,0.60659,8.689781623,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB Electro 004,8.971590596,OB Electro 004.jpg,OB,130.1266811,high,11.12,Electrofishing,8.087816944,0.60659,8.105982908,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB Electro 005,9.84573484,OB Electro 005.jpg,OB,128.0435605,high,11.12,Electrofishing,8.965104173,0.60659,8.983296321,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB Electro 006,9.270560217,OB Electro 006.jpg,OB,111.6710235,high,11.12,Electrofishing,9.188653533,0.60659,9.19042248,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB Electro 007,7.175832813,OB Electro 007.jpg,OB,89.92152952,high,11.12,Electrofishing,8.134780366,0.60659,8.112745674,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB Electro 008,7.665792529,OB Electro 008.jpg,OB,100.8548983,high,11.12,Electrofishing,8.093454485,0.60659,8.083961253,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB Electro 009,8.296776096,OB Electro 009.jpg,OB,102.3874211,high,11.12,Electrofishing,8.678116586,0.60659,8.669690725,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB Electro 010,8.721417641,OB Electro 010.jpg,OB,126.7502561,high,11.12,Electrofishing,7.991490818,0.60659,8.006617225,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB Electro 011,8.827584141,OB Electro 011.jpg,OB,123.8294868,high,11.12,Electrofishing,8.206537257,0.60659,8.219500649,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB Electro 012,8.456011889,OB Electro 012.jpg,OB,116.04123,high,11.12,Electrofishing,8.184175794,0.60659,8.189966368,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB Electro 013,8.506935138,OB Electro 013.jpg,OB,126.9983059,high,11.12,Electrofishing,7.785516175,0.60659,7.800457219,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB Electro 014,8.766615,OB Electro 014.jpg,OB,131.0228666,high,11.12,Electrofishing,7.869474621,0.60659,7.887876122,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB Electro 015,7.067221917,OB Electro 015.jpg,OB,81.13131535,high,11.12,Electrofishing,8.539272116,0.60659,8.504402157,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB FN 001,8.50096,OB FN 001.jpg,OB,128.2675767,high,11.12,Fyke_Net,7.732225408,0.60659,7.748097395,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB FN 002,9.290084009,OB FN 002.jpg,OB,121.4489053,high,11.12,Fyke_Net,8.741070268,0.60659,8.752599317,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB FN 003,8.820386109,OB FN 003.jpg,OB,114.037297,high,11.12,Fyke_Net,8.629537384,0.60659,8.633625997,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB FN 004,11.10450611,OB FN 004.jpg,OB,154.6337845,high,11.12,Fyke_Net,8.994966159,0.60659,9.036054119,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB FN 005,7.544789079,OB FN 005.jpg,OB,97.87197465,high,11.12,Fyke_Net,8.115362631,0.60659,8.102580921,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB FN 006,9.138686449,OB FN 006.jpg,OB,116.7249376,high,11.12,Fyke_Net,8.812747328,0.60659,8.819677416,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB FN 007,9.405537691,OB FN 007.jpg,OB,128.8543742,high,11.12,Fyke_Net,8.530827302,0.60659,8.548861827,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB FN 008,8.129737493,OB FN 008.jpg,OB,124.4714192,high,11.12,Fyke_Net,7.533596402,0.60659,7.546019995,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB FN 009,8.34765623,OB FN 009.jpg,OB,122.301711,high,11.12,Fyke_Net,7.820335596,0.60659,7.831385065,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB FN 010,8.344797,OB FN 010.jpg,OB,115.0577832,high,11.12,Fyke_Net,8.119267684,0.60659,8.124085048,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB FN 011,7.609613166,OB FN 011.jpg,OB,102.8716187,high,11.12,Fyke_Net,7.936121889,0.60659,7.92891808,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB FN 012,11.21177407,OB FN 012.jpg,OB,157.0388789,high,11.12,Fyke_Net,8.995367011,0.60659,9.038327242,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB FN 013,10.52114545,OB FN 013.jpg,OB,166.2396992,high,11.12,Fyke_Net,8.148477826,0.60659,8.193647171,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB FN 014,7.441375438,OB FN 014.jpg,OB,119.4789085,high,11.12,Fyke_Net,7.072967275,0.60659,7.080743169,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG OXBOW 2018\Oxbow Light Adj\OB FN 015,8.130605526,OB FN 015.jpg,OB,95.79542874,high,11.12,Fyke_Net,8.862538378,0.60659,8.846035547,4,212,13.4,2.122702
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 001,9.908761668,PP FN 001.jpg,PS,118.8231006,low,6.49,Fyke_Net,9.450392397,0.59777,9.4664598,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 002,8.056508202,PP FN 002.jpg,PS,101.3643072,low,6.49,Fyke_Net,8.479439065,0.59777,8.463902566,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 003,7.896365056,PP FN 003.jpg,PS,102.3143643,low,6.49,Fyke_Net,8.262957607,0.59777,8.249528406,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 004,7.57704026,PP FN 004.jpg,PS,103.6766987,low,6.49,Fyke_Net,7.864050266,0.59777,7.853578332,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 005,7.472575819,PP FN 005.jpg,PS,94.6842543,low,6.49,Fyke_Net,8.204405594,0.59777,8.176971491,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 006,7.631495602,PP FN 006.jpg,PS,83.92905952,low,6.49,Fyke_Net,9.029277535,0.59777,8.974996352,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 007,8.954465,PP FN 007.jpg,PS,127.0274241,low,6.49,Fyke_Net,8.193929135,0.59777,8.22005175,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 008,8.319319941,PP FN 008.jpg,PS,106.9844171,low,6.49,Fyke_Net,8.467946513,0.59777,8.462576512,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 009,7.41865689,PP FN 009.jpg,PS,88.27353476,low,6.49,Fyke_Net,8.50705753,0.59777,8.465407897,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 010,8.79551,PP FN 010.jpg,PS,106.0818056,low,6.49,Fyke_Net,8.999796134,0.59777,8.992395008,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 011,6.73243181,PP FN 011.jpg,PS,83.116173,low,6.49,Fyke_Net,8.013752669,0.59777,7.963853291,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 012,7.843390865,PP FN 012.jpg,PS,113.5908441,low,6.49,Fyke_Net,7.692367077,0.59777,7.69773559,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 013,9.43133,PP FN 013.jpg,PS,122.847765,low,6.49,Fyke_Net,8.811183483,0.59777,8.832702156,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 014,8.269904503,PP FN 014.jpg,PS,127.6201004,low,6.49,Fyke_Net,7.54570233,0.59777,7.570541714,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 015,8.477765577,PP FN 015.jpg,PS,98.38083242,low,6.49,Fyke_Net,9.089623671,0.59777,9.066945599,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 016,7.259718462,PP FN 016.jpg,PS,86.62475502,low,6.49,Fyke_Net,8.422688353,0.59777,8.377939515,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 017,8.053894291,PP FN 017.jpg,PS,101.1561223,low,6.49,Fyke_Net,8.487499916,0.59777,8.471561457,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 018,9.068023241,PP FN 018.jpg,PS,109.2073808,low,6.49,Fyke_Net,9.113084453,0.59777,9.111469874,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 019,9.008073331,PP FN 019.jpg,PS,108.3220758,low,6.49,Fyke_Net,9.098638161,0.59777,9.095380229,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 020,8.38235427,PP FN 020.jpg,PS,111.9645266,low,6.49,Fyke_Net,8.294785102,0.59777,8.297913516,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 021,6.570353646,PP FN 021.jpg,PS,82.89985418,low,6.49,Fyke_Net,7.833474167,0.59777,7.784246367,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 022,7.206739149,PP FN 022.jpg,PS,83.40081368,low,6.49,Fyke_Net,8.560166844,0.59777,8.507511637,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 023,7.41808923,PP FN 023.jpg,PS,77.99696154,low,6.49,Fyke_Net,9.184867458,0.59777,9.114786226,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 024,8.168115082,PP FN 024.jpg,PS,100.7206386,low,6.49,Fyke_Net,8.630926161,0.59777,8.613892184,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 025,8.21421313,PP FN 025.jpg,PS,100.2117955,low,6.49,Fyke_Net,8.706934736,0.59777,8.688772414,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 026,8.053894291,PP FN 026.jpg,PS,104.1495081,low,6.49,Fyke_Net,8.335419311,0.59777,8.325161721,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 027,8.477765577,PP FN 027.jpg,PS,98.11543067,low,6.49,Fyke_Net,9.104860026,0.59777,9.081598566,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 028,7.689399635,PP FN 028.jpg,PS,93.08063624,low,6.49,Fyke_Net,8.532349665,0.59777,8.500590493,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 029,6.358420767,PP FN 029.jpg,PS,77.38629304,low,6.49,Fyke_Net,7.911276472,0.59777,7.849541148,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG PAPOOSE 2018\Papoose Light Adj\PP FN 030,7.577596013,PP FN 030.jpg,PS,83.4660413,low,6.49,Fyke_Net,8.996309065,0.59777,8.941126453,7,171,19.8,2.145183
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN4 001,12.22276993,RB FN4 001.jpg,RS,148.7570591,high,18.9,Fyke_Net,10.14150806,0.62197,10.13550055,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN4 002,10.56665238,RB FN4 002.jpg,RS,142.7925342,high,18.9,Fyke_Net,8.992677412,0.62197,8.988074981,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN4(2) 001,10.83132457,RB FN4(2) 001.jpg,RS,151.5914296,high,18.9,Fyke_Net,8.882440212,0.62197,8.876848459,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN4(2) 002,11.20631332,RB FN4(2) 002.jpg,RS,143.0177323,high,18.9,Fyke_Net,9.527743034,0.62197,9.522837195,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN4(2) 003,12.45206036,RB FN4(2) 003.jpg,RS,157.8824902,high,18.9,Fyke_Net,9.957336002,0.62197,9.95027048,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN4(2) 004,11.53993406,RB FN4(2) 004.jpg,RS,148.6455254,high,18.9,Fyke_Net,9.579397421,0.62197,9.573737029,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN4(2) 005,10.14532704,RB FN4(2) 005.jpg,RS,133.3702422,high,18.9,Fyke_Net,9.007380594,0.62197,9.003981408,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN4(2) 006,10.35944974,RB FN4(2) 006.jpg,RS,132.9517742,high,18.9,Fyke_Net,9.215424124,0.62197,9.212003457,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN4(2) 007,10.6157576,RB FN4(2) 007.jpg,RS,138.1817653,high,18.9,Fyke_Net,9.220204246,0.62197,9.216081268,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN4(2) 008,11.60275884,RB FN4(2) 008.jpg,RS,150.8954409,high,18.9,Fyke_Net,9.5422563,0.62197,9.536335626,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN4(2) 009,11.37213629,RB FN4(2) 009.jpg,RS,150.535847,high,18.9,Fyke_Net,9.366434577,0.62197,9.360666992,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN4(2) 010,12.01028692,RB FN4(2) 010.jpg,RS,142.7099565,high,18.9,Fyke_Net,10.22493929,0.62197,10.21971783,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN4(2) 011,9.648868899,RB FN4(2) 011.jpg,RS,138.8286166,high,18.9,Fyke_Net,8.356192441,0.62197,8.352378976,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN4(2) 012,10.6720435,RB FN4(2) 012.jpg,RS,149.4712241,high,18.9,Fyke_Net,8.82858058,0.62197,8.823267555,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN4(2) 013,10.23850432,RB FN4(2) 013.jpg,RS,126.5968291,high,18.9,Fyke_Net,9.388654762,0.62197,9.3860754,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN5 001,11.09809946,RB FN5 001.jpg,RS,130.1148521,high,18.9,Fyke_Net,10.00541154,0.62197,10.00212263,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN5 002,10.08909306,RB FN5 002.jpg,RS,124.2956902,high,18.9,Fyke_Net,9.357468404,0.62197,9.355235682,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN5 003,11.18321279,RB FN5 003.jpg,RS,144.8468756,high,18.9,Fyke_Net,9.433479976,0.62197,9.428386622,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN5 004,11.15787572,RB FN5 004.jpg,RS,133.2983506,high,18.9,Fyke_Net,9.909669351,0.62197,9.905940183,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN5 005,10.45497891,RB FN5 005.jpg,RS,134.6673418,high,18.9,Fyke_Net,9.226766874,0.62197,9.22310904,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN5 006,11.15285293,RB FN5 006.jpg,RS,146.7329777,high,18.9,Fyke_Net,9.332710348,0.62197,9.327433675,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN5 007,11.07996106,RB FN5 007.jpg,RS,129.1920234,high,18.9,Fyke_Net,10.03323778,0.62197,10.03008036,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN5 008,10.13129781,RB FN5 008.jpg,RS,122.2425675,high,18.9,Fyke_Net,9.494151546,0.62197,9.492197667,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN5 009,11.68874522,RB FN5 009.jpg,RS,136.9153616,high,18.9,Fyke_Net,10.21025403,0.62197,10.20587344,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN5 010,10.02624096,RB FN5 010.jpg,RS,120.5601628,high,18.9,Fyke_Net,9.476779391,0.62197,9.475087764,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN5 011,9.809678458,RB FN5 011.jpg,RS,132.4598226,high,18.9,Fyke_Net,8.746445463,0.62197,8.743262727,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN5 012,10.29880582,RB FN5 012.jpg,RS,135.7120322,high,18.9,Fyke_Net,9.045498281,0.62197,9.04177466,4,10.9,6.7,2.236724
C:\Users\Chelsea\Documents\MCGILL\Bluegill Sunfish Data\2018 Photos\BLUEGILL\BLG RED BASS 2018\Red Bass Adj. Light\RB FN5 013,9.717120452,RB FN5 013.jpg,RS,115.4139059,high,18.9,Fyke_Net,9.436404415,0.62197,9.435530844,4,10.9,6.7,2.236724
